143712,1913송정역시장(송정역전매일시장),흥국굴비,광주광역시 광산구 송정로8번길25,강동성,062-942-6696,굴비
143711,1913송정역시장(송정역전매일시장),1913어묵마을옆국수공,광주광역시 광산구 송정로 8번길 36,채영옥,062-943-1913,국수
143710,1913송정역시장(송정역전매일시장),국수집,광주광역시 광산구 송정로8번길 27,전범수,-,국수
143709,1913송정역시장(송정역전매일시장),서울장수국수,광주광역시 광산구 송정로 8번길 41,김인석,-,국수
143708,1913송정역시장(송정역전매일시장),서울제면공업사,광주광역시 광산구 송정로 8번길 40,류건용,062-944-0538,국수
143707,1913송정역시장(송정역전매일시장),현대국밥,광주광역시 광산구 송정로8번길 3,윤삼열,062-943-6163,국밥
143706,1913송정역시장(송정역전매일시장),아짐손불곱창갈비,광주광역시 광산구 송정로8번길 32,송진항,062-528-9292,곱창
143705,1913송정역시장(송정역전매일시장),아짐손불곱창갈비,광주광역시 광산구 송정로 8번길 32,윤호열,062-261-2444,곱창
143704,1913송정역시장(송정역전매일시장),서울계면공업사,광주광역시 광산구 송정로8번길 28,임정례,-,곡물제분
143703,1913송정역시장(송정역전매일시장),고로케삼촌,광주광역시 광산구 송정로 8번길 11,정승오,062-944-4600,고로케
143702,375st여주아울렛,엔제리너스,경기 여주시 명품1로 22-2,김영심,031-881-2337,휴게음식점(커피전문점)
143701,375st여주아울렛,한복의일상,경기도 여주시 명품로 296,장인희,-,"제조업(맞춤한복), 소매업(한복악세사리)"
143700,375st여주아울렛,마코여주375점,경기도 여주시 명품로 308-5,이동혁,0318841495,의류(스포츠용품)
143699,375st여주아울렛,용우동여주375,경기 여주시 명품1로 22-1,고종섭,031-884-7337,음식업(분식)
143698,375st여주아울렛,롯데리아375아울렛,경기 여주시 상거 375-12,한현기,031-882-9060,음식(후렌차이즈)
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
143697,375st여주아울렛,375푸드,경기도 여주시 명품로 316-8,강현주,031-886-3750,음식(한식)
143696,375st여주아울렛,375푸드,경기 여주시 명품로 316-8,최민경,070-8873-1022,음식(한식)
143695,375st여주아울렛,미소야(375아울렛),경기 여주시 명품1로 22-5,유선영,031-885-3579,음식(분식)
143694,375st여주아울렛,센터폴여주375점,경기 여주시 명품1로 22-5,서광일,031-884-0067,아웃도어
143693,375st여주아울렛,코베아,경기도 여주시 명품로 316-14 2층,김태규,-,소매업(캠핑장비및의류)
143692,375st여주아울렛,LUXURY BMK,경기도 여주시 명품로 308-5 201호,김보민,031-885-5982,소매업(잡화)
143691,375st여주아울렛,여주캐리스노트,경기 여주시 명품로 316-3,이경애,031-881-4007,소매업(의류위탁판매)
143690,375st여주아울렛,아베크롬비,경기도 여주시 명품로 308-11,정민,0318822799,소매업(의류매장)
143689,375st여주아울렛,엘르골프,경기 여주시 명품로 316-6,안지현,031-883-9975,"소매업(의류,스포츠의류)"
143688,375st여주아울렛,루이까스텔,경기도 여주시 명품로 308-3,이재권,0318839189,"소매업(의류, 스포츠용품)"
143687,375st여주아울렛,꼼빠니아,경기 여주시 명품1로 22-2,문영미,031-884-6063,소매업(의류)
143686,375st여주아울렛,쉬즈미즈375여주점,경기 여주시 명품1로 22-6,김계향,031-884-1495,소매업(의류)
143685,375st여주아울렛,아가방갤러리,경기도 여주시 명품1로 42-8,전하영,0318860397,소매업(의류)
143684,375st여주아울렛,아놀드파마,경기 여주시 명품1로 42-8,김명재,031-882-0177,소매업(의류)
143683,375st여주아울렛,에스아이인터내셔날,경기 여주시 명품1로 22-1,조영희,031-886-0987,소매업(의류)
143682,375st여주아울렛,정은어패럴,경기 여주시 명품로 316-3,김정은,031-881-4007,소매업(의류)
143681,375st여주아울렛,제시뉴욕,경기 여주시 명품로 316-5,박영수,031-881-4489,소매업(의류)
143680,375st여주아울렛,카이아크만,경기 여주시 명품1로 22-6,김금자,031-884-9801,소매업(의류)
143679,375st여주아울렛,타미힐피거병행수입,경기 여주시 명품1로 22-2,박기수,031-885-6888,소매업(의류)
143678,375st여주아울렛,무냐무냐여주,경기 여주시 상거동 375-45,김금예,031-885-4322,"소매업(유아동복유아용품,식음료수)"
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
143677,375st여주아울렛,여주375팬텀,경기도 이천시 어재연로 16,김성희,031-884-9522,소매업(위탁판매)
143676,375st여주아울렛,제이제이폴로,경기 여주군 여주읍 상거리375-60,박정식,031-886-2992,소매업(외의)
143675,375st여주아울렛,펫스토어,경기도 여주시 명품로 316-5,황건주,031-881-4777,소매업(애완용품)
143674,375st여주아울렛,에스핏여주점,경기도 여주시 명품로 308-5,곽성자,031-881-3758,소매업(아동복)
143673,375st여주아울렛,파파몰,경기 여주시 명품로 308-11,최성환,031-882-2799,소매업(스포츠의류및용품)
143672,375st여주아울렛,아식스 여주375,경기 여주시 명품1로 22-6,최하나,070-42011550,소매업(스포츠의류)
143671,375st여주아울렛,그린조이골프,경기도 여주시 명품로 308-5,정영이,0318820773,소매업(스포츠용품및의류)
143670,375st여주아울렛,뉴발란스 여주375점,경기 여주시 명품로 316-4,김영관,031-881-3753,소매업(스포츠신발)
143669,375st여주아울렛,코베아 여주점,경기 여주시 명품로 316-14,임여빈,031-886-0003,소매업(등산)
143668,375st여주아울렛,이브자리,경기 여주시 명품1로 30-3,김현주,031-886-5797,소매(이불)
143667,375st여주아울렛,㈜제이케이유통1호점,경기 여주시 명품로 308-13,이재권,031-883-1495,소매(의류)
143666,375st여주아울렛,레인보우유통,경기 여주시 명품로 316-4,이동우,031-881-2563,소매(의류)
143665,375st여주아울렛,루이까스텔여주375,경기 여주시 명품로 308-3,이성환,031-883-9189,소매(의류)
143664,375st여주아울렛,발렌시아,경기 여주시 명품로 316-3,유애현,031-886-7979,소매(의류)
143663,375st여주아울렛,원현코리아,경기 여주시 명품로 316-4,김경철,031-882-0307,소매(의류)
143662,375st여주아울렛,제이지비푸마골프,경기도 여주시 명품로 316-6 9동 206호,김조셉석원,031-882-2130,소매(의류)
143661,375st여주아울렛,케네스레이디,경기 여주시 명품1로 22-1,최영임,031-882-2102,소매(의류)
143660,375st여주아울렛,코오롱인더스트리375,경기 여주시 상거 375-64,박동문,031-885-0174,소매(의류)
143659,375st여주아울렛,트레몰로,"경기도 여주시 명품로 316-4, 375 아울렛 1호",이창섭,031-883-0491,소매(의류)
143658,375st여주아울렛,마코,경기도 여주시 명품 1로 22-3,정기윤,031-883-7500,소매(스포츠의류)
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
143657,375st여주아울렛,여주375디즈니골프,경기 여주시 명품로 308-5,이강숙,070-8886-7577,소매(스포츠의류)
143656,375st여주아울렛,올포유 여주점,경기 여주시 명품로 308-3,조철근,031-883-0677,소매(스포츠의류)
143655,375st여주아울렛,주식회사라온마당,경기 여주시 명품로 316-3,고선호,031-884-8668,소매(스포츠의류)
143654,375st여주아울렛,헤드 여주 375,경기 여주시 명품로 316-16,허윤주,031-881-2929,소매(스포츠의류)
143653,375st여주아울렛,ANDEW,경기 여주시 명품로 308-5,이창훈,031-884-2829,소매(상품대리)
143652,375st여주아울렛,마코,여주시 명품로 308-5,정철웅,0318857461,소매(골프의류 및 용품)
143651,375st여주아울렛,pat여주375,여주시 상거동 375-31,이원주,0318837635,서비스(판매대리)
143650,375st여주아울렛,마인드브릿지여주점,경기 여주시 명품로 316-8,임미정,031-883-9560,서비스(판매대리)
143649,375st여주아울렛,LK프라자,경기 여주시 명품로 308-6,이성욱,031-884-7363,서비스(의류)
143648,375st여주아울렛,베이직하우스여주점,경기 여주시 명품로 316-8,박인형,031-885-9052,서비스(의류)
143647,375st여주아울렛,SOUP,경기 여주시 명품로 316-5,송희명,070-8846-2441,상품중개업(의류)
143646,375st여주아울렛,375st상가번영회,경기 여주시 명품로 316-8,서광일,031-883-7531,상인회
143645,375st여주아울렛,알레르망여주,경기 여주시 명품1로 34-1,유선희,-,도소매업(이불)
143644,375st여주아울렛,에스엠유통,경기 여주시 명품1로 22-5,조민구,070-4404-4419,"도소매업(의류,잡화)"
143643,375st여주아울렛,카이아크만375,경기 여주시 명품1로 22-6,서화석,031-881-3758,"도소매업(의류,스포츠의류)"
143642,375st여주아울렛,내셔널지오그래픽,"경기도 여주시 명품로 316-2 2동 101,102호",정세헌,0318831496,"도소매업(의류,스포츠용품)"
143641,375st여주아울렛,시운인터내셔날,경기도 여주시 명품로 316-3,양동호,031-885-8805,"도소매업(의류,스포츠용품)"
143640,375st여주아울렛,코오롱스포츠여주,경기 여주시 명품로 316-5,김태용,031-882-5126,도소매업(운동용품및레져)
143639,375st여주아울렛,프린스어패럴(네파),경기 여주시 명품로 316-10,엄준용,031-881-4849,"도소매업(외의,잡화및악세사리)"
143638,375st여주아울렛,카파여주375점,경기 여주시 명품로 316-10,윤태승,031-883-3756,도소매업(스포츠의류)
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
143637,375st여주아울렛,와이드앵글여주점,경기도 여주시 명품로 316-6 2동 103호,이현철,031-883-8890,"도소매업(스포츠용품및의류,안전화및안전용품)"
143636,375st여주아울렛,stco여주상설,경기도 여주시 명품로 316-12. 101.201호(상거동),임기옥,031-884-9619,"도소매업(셔츠,타이)"
143635,375st여주아울렛,여주375링스골프,경기 여주시 명품로 308-3,김길수,031-884-8867,도소매업(상품중개)
143634,375st여주아울렛,아크테릭스,경기도 여주시 명품1로 42-5 101호,장경옥,0318866375,도소매업(상품대리)
143633,375st여주아울렛,리빙갤러리,경기도 여주시 명품로 316-21 A동,최홍집,031-885-9283,"도소매업(가구,편의점)"
143632,375st여주아울렛,태산,경기 여주시 명품1로 42-8,황재순,031-884-1065,"도소매,부동산(의류,언더웨어,피규어,완구,스포츠의류"
143631,375st여주아울렛,375스캐쳐스,경기 여주시 명품로 316-2,노현정,031-882-9074,도소매(판매대리)
143630,375st여주아울렛,몽벨여주375점,경기 여주시 상거동 375,최원창,031-882-9072,도소매(판매대리)
143629,375st여주아울렛,제이제이지고트,경기 여주시 명품로 316-3,이연진,031-881-1732,도소매(판매대리)
143628,375st여주아울렛,주식회사 코니럭스,경기도 여주시 명품1로 22-3,도임휴,0318821567,"도소매(의류, 잡화), 도소매업(무역), 소매업(가방 등"
143627,375st여주아울렛,375lux,경기도 여주시 명품로 316-9,안영민,0318843754,도소매(의류)
143626,375st여주아울렛,375소다,경기 여주시 명품로 360,김윤아,070-7758-5180,도소매(의류)
143625,375st여주아울렛,MARK1,경기 여주시 명품로 316-6,김정아,031-884-3750,도소매(의류)
143624,375st여주아울렛,MLB여주,경기 여주시 명품로 316-6,정현이,031-884-1252,도소매(의류)
143623,375st여주아울렛,㈜지산,경기 여주시 명품1로 42-5,이성수,-,도소매(의류)
143622,375st여주아울렛,로가디스여주점,경기 여주시 명품로 316-8,김영출,031-883-1022,도소매(의류)
143621,375st여주아울렛,로이스앤루이스,경기 여주시 상거 375-18,차순희,031-884-1130,도소매(의류)
143620,375st여주아울렛,버커루여주375,경기 여주시 명품로 316-6(상계동),김충선,031-884-7996,도소매(의류)
143619,375st여주아울렛,비케이엔트프라이즈,경기 여주시 명품로 316-16,안호성,070-8874-3754,도소매(의류)
